[31-07-2025 23:39:20,970] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 70%
[31-07-2025 23:39:21,024] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 70%
[31-07-2025 23:39:26,139] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,184] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,230] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,283] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,330] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,381] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,433] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,479] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,531] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,579] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,625] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:26,674] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 80%
[31-07-2025 23:39:32,056] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,101] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,157] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,206] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,256] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,302] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,347] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,394] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,439] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,511] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,557] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:32,613] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 90%
[31-07-2025 23:39:38,027] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Porcentaje: 100%
[31-07-2025 23:39:38,029] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Archivo respaldados exitosamente. Cantidad: 1175
[31-07-2025 23:42:14,653] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.RespaldosSoporteApplication - Se inicia Respaldos para fecha 310725
[31-07-2025 23:42:19,386] INFO  com.telcel.crm.dssc.respaldos.respaldosSoporte.RespaldosSoporteApplication - Archvios Encontrados: 1175
[31-07-2025 23:42:19,672] ERROR com.telcel.crm.dssc.respaldos.respaldosSoporte.utils.RespaldoArchivos - Error: 4: 
